<Trait>	Heritability_0.9_Rep_1
X2833651	79.7039564153963
X2833652	81.2465243024474
X2833653	50.8010311229153
X2833654	24.6971352480651
X2833655	42.4000069732833
X2833656	48.2027096184906
X2833657	29.8739133375781
X2833658	55.51292854764
X2833659	59.4748456901973
X2833660	30.2657070154084
X2833661	17.5600665053612
X2833662	29.0636505628127
X2833663	63.6081094542313
X2833664	51.3368687999439
X2833665	48.4056777788552
X2833666	27.3007838465895
X2833667	24.3999845811544
X2833668	7.46631987432677
X2833669	25.1818903124614
X2833670	43.142220504485
X2833671	6.43417502515245
X2833672	32.0672898622189
X2833673	31.9667443857106
X2833674	21.3761696056838
X2833675	-0.963212960813465
X2833676	60.1316091084924
X2833677	67.1871370973744
X2833678	22.90332728093
X2833679	51.4584838209082
X2833680	27.6646851378535
X2833681	44.4654672271225
X2833682	21.0438041210011
X2833683	45.6974255158531
X2833684	11.6958814623778
X2833685	18.8759304894563
X2833686	10.3357093445617
X2833687	29.7570627347876
X2833688	28.3312691554236
X2833689	23.6308184865148
X2833690	36.5742888158266
X2833691	1.93855846888234
X2833692	34.4094229069567
X2833693	32.0552348682192
X2833694	27.590379692917
X2833695	21.3133073820871
X2833696	57.0938546339961
X2833697	25.9957032797474
X2833698	39.2323771493915
X2833699	25.7756792452049
X2833700	38.2762215332152
X2833701	24.3700415367266
X2833702	45.1734925827746
X2833703	18.4093074402363
X2833704	32.6118551481197
X2833705	39.2998292311963
X2833706	7.69022513070122
X2833707	25.6504696899288
X2833708	18.4848784235012
X2833709	38.6317549565926
X2833710	16.3987660943384
X2833711	30.3569082784897
X2833712	50.2194009494972
X2833713	18.0590426321343
X2833714	29.3486970001371
X2833715	34.8619911689118
X2833716	41.8490679554188
X2833717	42.7008663890474
X2833718	21.637855401669
X2833719	25.9804563950119
X2833720	14.8550965683111
X2833721	48.2928358667726
X2833722	5.36009096605142
X2833723	32.8159575335126
X2833724	4.79692118730335
X2833725	6.38227058335324
X2833726	27.9359481129188
X2833727	43.3906324500116
X2833728	11.3459948622561
X2833729	5.10621189579315
X2833730	19.965286708385
X2833731	44.9789280458582
X2833732	5.26650082592418
X2833733	-2.70866056859189
X2833734	79.0585188798651
X2833735	51.8203616774446
X2833736	52.2306347637907
X2833737	42.0381651373156
X2833738	9.92723486954289
X2833739	18.3120136214742
X2833740	17.8481378813046
X2833741	27.8445483684407
X2833742	21.2676209175888
X2833743	36.15064104256
X2833744	27.8851677814831
X2833745	36.996648231328
X2833746	0.122159581699497
X2833747	22.9129530217131
X2833748	38.647289223409
X2833749	5.32320467136978
X2833750	11.313511978172
X2833751	25.9375609913907
X2833752	11.4783284864257
X2833753	37.542574771003
X2833754	55.2455456068924
X2833755	48.4383709483292
X2833756	34.3303796491797
X2833757	25.7134742534192
X2833758	49.8188141573554
X2833759	15.3881336028327
X2833760	20.592930946485
X2833761	18.5481704787547
X2833762	50.3605718756678
X2833763	26.6405056155462
X2833764	31.8270657830526
X2833765	45.4392248445181
X2833766	12.5764100036892
X2833767	10.0067903665162
X2833768	34.8269475212335
X2833769	20.9617481450193
X2833770	-1.9917519056134
X2833771	24.6160670492257
X2833772	28.3001465679924
X2833773	30.8800865028227
X2833774	17.3152240292615
X2833775	21.8546853664104
X2833776	16.7279516547552
X2833777	15.4974087377468
X2833778	22.7548155263801
X2833779	4.79362139770125
