<Trait>	Heritability_0.9_Rep_1
X2876211	103.218836411701
X2876212	105.454326257172
X2876213	76.3773596192392
X2876214	131.365884280956
X2876215	70.5019334305317
X2876216	-18.490053430924
X2876217	-48.7633262334841
X2876218	50.8492484431852
X2876219	-14.7903400827726
X2876220	80.1723810652523
X2876221	2.25889401404406
X2876222	-34.9626082044843
X2876223	98.1392029595623
X2876224	-20.4111079155241
X2876225	0.00475355865624176
X2876226	71.2777883652229
X2876227	3.69234274898682
X2876228	3.90167765798957
X2876229	56.0661715994991
X2876230	65.5690215843282
X2876231	89.2901206432484
X2876232	-151.356816936601
X2876233	12.3532385247623
X2876234	-38.9632763930186
X2876235	-131.92949067285
X2876236	-9.0477682256995
X2876237	-103.708765863533
X2876238	-67.8024936725178
X2876239	-81.2668251139009
X2876240	-48.8858391466668
X2876241	-47.9958701818823
X2876242	-39.573344544026
X2876243	4.71220574238101
X2876244	-132.103194436714
X2876245	-11.2111321553094
X2876246	-52.9250104916835
X2876247	-33.6745274325474
X2876248	-88.3900691401732
X2876249	-111.566877184626
X2876250	-71.2228585623192
X2876251	69.5714738134219
X2876252	78.352174382382
X2876253	54.0546093761821
X2876254	1.56706510894757
X2876255	88.8513324579581
X2876256	87.162329943133
X2876257	-24.9662278185834
X2876258	16.563018274481
X2876259	-10.5150945506314
X2876260	73.6630328091823
X2876261	22.9801652622154
X2876262	44.6972702229056
X2876263	62.5003095029879
X2876264	4.20375512297579
X2876265	65.091680374397
X2876266	78.4743252032287
X2876267	10.2071288669721
X2876268	6.1979527871317
X2876269	63.0749922281303
X2876270	63.3873110435243
X2876271	68.0080506252598
X2876272	96.7729440291396
X2876273	36.7093716459287
X2876274	116.328651053897
X2876275	52.1399109905344
X2876276	82.3823939280309
X2876277	-6.88544426592376
X2876278	22.1246076583313
X2876279	11.667257931319
X2876280	69.1427175421336
X2876281	-21.0727520190833
X2876282	42.572247920593
X2876283	35.9729087377792
X2876284	-40.9717237042263
X2876285	28.9924794067782
X2876286	14.2485880882074
X2876287	104.958515597739
X2876288	30.5489494570762
X2876289	-31.8938383274112
X2876290	-53.4321919901841
X2876291	-60.5214576435501
X2876292	-5.17307305856998
X2876293	-24.4397081855517
X2876294	-24.1795235079734
X2876295	16.3996327340296
X2876296	26.5593631597233
X2876297	18.9561648
X2876298	-58.3284765694815
X2876299	-111.033597982451
X2876300	-63.0585411708538
X2876301	-18.9806088210044
X2876302	-98.34714614866
X2876303	-132.003796454699
X2876304	1.0277936469308
X2876305	-24.6322840259434
X2876306	-106.303038244395
X2876307	-20.4155406479103
X2876308	13.0328703381063
X2876309	-8.69606467551616
X2876310	-76.784106207313
X2876311	60.5433695347461
X2876312	92.2075114403744
X2876313	1.04555711583337
X2876314	78.9982278650036
X2876315	26.6128333952336
X2876316	-53.1920725470501
X2876317	-33.3564398715922
X2876318	-25.5580489652067
X2876319	4.90884957342883
X2876320	-26.3887734360344
X2876321	8.59524454756421
X2876322	65.281450183952
X2876323	-35.9586782978695
X2876324	54.1016133672079
X2876325	-21.7825808826774
X2876326	-4.27769474709404
X2876327	-49.7511489067683
X2876328	33.0090071332735
X2876329	50.2521367498634
X2876330	-34.8975785822257
X2876331	21.3660384902285
X2876332	10.4689401430275
X2876333	88.6421309609848
X2876334	-34.3266175976827
X2876335	78.3014572576424
X2876336	0.0465128411211992
X2876337	103.362920647688
X2876338	80.5703040887922
X2876339	63.110273750841
X2876340	91.0080890782758
X2876341	-30.4326459689518
X2876342	3.95533826904283
X2876343	119.392334729558
X2876344	-3.86318135740866
