<Trait>	Heritability_0.9_Rep_1
X2866131	34.9264687511645
X2866132	-5.47247012702902
X2866133	43.3169679865318
X2866134	47.9596217777176
X2866135	-2.69140180195631
X2866136	-1.45822199435069
X2866137	17.999307278185
X2866138	-11.4050738383976
X2866139	-11.6537715391402
X2866140	29.8935471056681
X2866141	3.90646672753267
X2866142	15.9264643749612
X2866143	13.0689448503927
X2866144	22.7119911586186
X2866145	10.4984980504585
X2866146	32.9668401352145
X2866147	1.49243993631304
X2866148	-2.2007916966574
X2866149	22.3062163320428
X2866150	-0.737995648591026
X2866151	4.47355033223425
X2866152	-0.093623676862606
X2866153	17.3572127288445
X2866154	-2.72140192353476
X2866155	-15.4890380999945
X2866156	22.2789114977943
X2866157	-9.41265518418296
X2866158	28.0438570560699
X2866159	7.00916565680356
X2866160	-24.382421998056
X2866161	4.33565175526355
X2866162	-1.57624681361945
X2866163	-14.1501756499141
X2866164	6.02474169873744
X2866165	23.187988152679
X2866166	2.68253002221877
X2866167	13.9570515493051
X2866168	7.82164717913291
X2866169	6.74548775878896
X2866170	-5.24593045085295
X2866171	18.794579375516
X2866172	39.9986621610333
X2866173	26.3918712788534
X2866174	11.6858780186786
X2866175	51.6089679372182
X2866176	-12.5391035819414
X2866177	3.69116848968086
X2866178	24.2254155783645
X2866179	20.5484436065682
X2866180	-9.64862105491361
X2866181	-3.57267355335965
X2866182	10.6005177239325
X2866183	-3.72430438056802
X2866184	8.33571782841294
X2866185	-0.966775266709588
X2866186	19.2045358893667
X2866187	-0.774994877727594
X2866188	5.0199083030631
X2866189	-16.7671508141018
X2866190	-34.1669475146112
X2866191	37.1088767445775
X2866192	8.01602587462051
X2866193	-14.4707734996618
X2866194	-8.22217501301312
X2866195	-21.3589880572272
X2866196	1.43662971681483
X2866197	-5.62274050677475
X2866198	-0.278081854973259
X2866199	30.3298675054731
X2866200	2.03452119197156
X2866201	8.9730557292424
X2866202	-40.1067147882938
X2866203	20.8205413983477
X2866204	5.39672341017685
X2866205	0.216355526892825
X2866206	-20.4149364187693
X2866207	-29.0341484240854
X2866208	9.99615507437831
X2866209	19.9322884285246
X2866210	22.096144307218
X2866211	-6.39515695951512
X2866212	11.1368347501436
X2866213	9.63848273368706
X2866214	2.19821757635062
X2866215	20.0079153367017
X2866216	-10.9315856205297
X2866217	25.5719160587755
X2866218	-0.634723075119437
X2866219	13.5623317978413
X2866220	7.10702933477668
X2866221	29.4897289498247
X2866222	-10.275818066261
X2866223	-31.8102369970321
X2866224	-2.21371778569333
X2866225	-19.119948943111
X2866226	47.9577958691096
X2866227	-15.5947040052677
X2866228	16.9071870986066
X2866229	4.27789366679806
X2866230	-2.85482686647763
X2866231	6.42983899578591
X2866232	10.6793381224573
X2866233	20.9466392496923
X2866234	-1.46241660598653
X2866235	-6.05276652082482
X2866236	15.6487349900907
X2866237	-0.825450909545896
X2866238	14.227689493161
X2866239	4.24498489106804
X2866240	-2.15134247312884
X2866241	1.86751781448986
X2866242	35.9812612110254
X2866243	25.6717870483278
