<Trait>	Heritability_0.9_Rep_1
X2870611	31.2675291462926
X2870612	21.3309387381071
X2870613	6.5493771229844
X2870614	22.7980809357411
X2870615	-12.7980345949995
X2870616	0.17115525913878
X2870617	33.0825971624491
X2870618	-3.83071913142422
X2870619	6.94485989190809
X2870620	-5.89464267959714
X2870621	-6.81423955371531
X2870622	16.7112901989042
X2870623	18.0893654673196
X2870624	41.4527362777475
X2870625	5.95949672846904
X2870626	6.97854920728438
X2870627	6.87235665591458
X2870628	-15.0121824641633
X2870629	17.7511544599517
X2870630	-8.66798577924319
X2870631	-6.82963843199561
X2870632	4.77364573687348
X2870633	25.2796210883285
X2870634	-2.18776057741153
X2870635	1.74981482253946
X2870636	10.8857659320762
X2870637	-10.2311903750082
X2870638	4.12267370589611
X2870639	-0.194707089531582
X2870640	-3.11355337219307
X2870641	-12.3107201575554
X2870642	5.11410754785933
X2870643	16.4185361518411
X2870644	1.32327057494569
X2870645	17.0079853222426
X2870646	12.1945158457966
X2870647	-3.02958770649865
X2870648	-13.7486464886063
X2870649	50.6009449483883
X2870650	4.42108213801388
X2870651	-4.98362679077085
X2870652	-18.1651156542114
X2870653	-21.349153367663
X2870654	7.12196997391013
X2870655	8.58627870701589
X2870656	21.4922945441917
X2870657	6.71740870621807
X2870658	19.3795344664831
X2870659	-9.60174906405824
X2870660	24.1959540093294
X2870661	20.4479209514185
X2870662	15.3288567130587
X2870663	-6.31816382521283
X2870664	12.6283483643114
X2870665	-2.67621113614389
X2870666	35.8726854873916
X2870667	4.98282200921413
X2870668	4.01583910922672
X2870669	7.68605119575663
X2870670	8.38729049853076
X2870671	9.23935124923387
X2870672	8.02422136798149
X2870673	5.27874463856545
X2870674	12.6606181271497
X2870675	-18.1670570537395
X2870676	-12.7517221835792
X2870677	8.52773752976266
X2870678	11.3862784213299
X2870679	22.615225020644
X2870680	6.39201662936167
X2870681	15.9675816740413
X2870682	10.7972873569985
X2870683	-2.94041503010925
X2870684	6.95719775614118
X2870685	18.9417660752332
X2870686	4.8452243916171
X2870687	0.555624996693892
X2870688	4.36617967116271
X2870689	-18.9598806787392
X2870690	-6.76517363915873
X2870691	-9.78158374763544
X2870692	8.69137489092709
X2870693	-33.1907599062307
X2870694	12.9345671967068
X2870695	11.3655532332859
X2870696	-10.8735366991683
X2870697	6.25295465032053
X2870698	-9.74481068000631
X2870699	-15.1642559997304
X2870700	-2.2564220442993
X2870701	-13.9575226230184
X2870702	-31.5669055547888
X2870703	-7.25570213510448
X2870704	-12.1296870923806
X2870705	17.030144599441
X2870706	-2.54289441755762
X2870707	3.94911469339366
X2870708	-31.3851701447771
X2870709	-1.38210086119356
X2870710	2.03750262626402
X2870711	8.41346226425506
X2870712	13.0598338145061
X2870713	-3.13282596114284
X2870714	-19.2817609641454
X2870715	13.2668859957726
X2870716	-6.12909895588517
X2870717	29.2663037367384
X2870718	14.1500295264097
X2870719	3.42832319352604
X2870720	4.05781034008785
X2870721	31.886410253497
X2870722	15.3597403905594
X2870723	1.06524314894208
X2870724	6.17075891008764
X2870725	-1.18215111412386
X2870726	12.3233793147732
X2870727	-30.9102833899181
X2870728	-15.7586695921372
X2870729	3.08045651226532
X2870730	-24.1501097220629
X2870731	-10.9750107758448
X2870732	-9.91551085580381
X2870733	10.6129222455834
X2870734	12.1547389296047
X2870735	12.0649297405186
X2870736	8.23394357084984
X2870737	32.6616346849462
X2870738	16.0213042703684
X2870739	-31.8718449164799
X2870740	18.1755626318731
