<Trait>	Heritability_0.9_Rep_1
X2884051	-107.157659529413
X2884052	-58.8275364454039
X2884053	-82.2519055551407
X2884054	-70.6791162404756
X2884055	-151.138686634095
X2884056	17.6646081075956
X2884057	-141.950309451907
X2884058	0.623009027967996
X2884059	-86.8362585307731
X2884060	-132.156051526117
X2884061	-117.864395596338
X2884062	16.1909741189584
X2884063	80.5855422583906
X2884064	114.150158006817
X2884065	51.18325033023
X2884066	51.3929454139576
X2884067	71.9152789405783
X2884068	-120.24145455629
X2884069	45.3802107999927
X2884070	14.9126239507015
X2884071	107.219071956265
X2884072	-125.543474227699
X2884073	-68.1413416856416
X2884074	4.96797361216797
X2884075	16.7324908292474
X2884076	-44.8817322988292
X2884077	-6.39823196868531
X2884078	-98.9023083152081
X2884079	76.7730567248463
X2884080	13.1060649625043
X2884081	-80.1524186118699
X2884082	-113.31355716512
X2884083	122.347454777058
X2884084	-120.040390894731
X2884085	-66.1673180261026
X2884086	22.2501931070514
X2884087	90.7379346024241
X2884088	-79.8430025384102
X2884089	-54.8461934144825
X2884090	-152.200405829479
X2884091	-88.8986284998551
X2884092	-91.829892612002
X2884093	-131.000357873996
X2884094	-84.3481586736832
X2884095	-76.4898255169471
X2884096	-79.9790947659227
X2884097	-92.148894653808
X2884098	98.8421107956207
X2884099	80.4352130323761
X2884100	43.0052079343249
X2884101	65.3249156515139
X2884102	48.8489673284526
X2884103	42.8143320338242
X2884104	-74.1187887762723
X2884105	-99.984306283738
X2884106	-83.2033374687203
X2884107	-51.8103445860378
X2884108	-169.212140886945
X2884109	-92.8243268788837
X2884110	-125.729234581469
X2884111	65.7938752539164
X2884112	-63.5247247010724
X2884113	43.3991063172961
X2884114	-57.1972468076393
X2884115	-133.174938838425
X2884116	43.4269135071115
X2884117	60.0364780246671
X2884118	-16.1452757976035
X2884119	101.690070561485
X2884120	47.76974610774
X2884121	60.8724342604522
X2884122	51.7202177633341
X2884123	-95.1488353055834
X2884124	-118.309076033098
X2884125	51.7003657618819
X2884126	-142.320839715781
X2884127	52.5487360712186
X2884128	-47.2341581104374
X2884129	-112.269778923297
X2884130	-147.520780370492
X2884131	-158.658452625509
X2884132	-57.1162760175427
X2884133	-53.9494451554407
X2884134	70.9245236739267
X2884135	-47.106527049641
X2884136	63.919076133162
X2884137	102.347123013586
X2884138	-155.901900854327
X2884139	-120.780390279778
X2884140	113.95191450446
X2884141	5.9620727167928
X2884142	-87.6866368438993
X2884143	21.7422693882822
X2884144	50.2257679664879
X2884145	47.000908753642
X2884146	-32.262142135367
X2884147	67.0374950746637
X2884148	-75.2839586550831
X2884149	64.8406213092698
X2884150	-100.997370721818
X2884151	-144.631055925585
X2884152	-120.223328099862
X2884153	-88.4542260502953
X2884154	-129.231467717882
X2884155	-182.313097634576
X2884156	-108.433500696326
X2884157	-138.842002925399
X2884158	-138.161772159106
X2884159	-131.752817889203
X2884160	-91.4448813936446
X2884161	-89.6337645595648
X2884162	-74.2893293422745
X2884163	9.5012135703483
X2884164	-83.7985474504652
X2884165	47.9639358640051
X2884166	-100.612631870908
X2884167	-198.564193971372
X2884168	-119.304583826344
X2884169	-172.439684819938
X2884170	-104.48794861487
X2884171	53.00357241549
X2884172	-12.0350009487236
