<Trait>	Heritability_0.9_Rep_1
X2487388	-3.20223111181849
X2467569	23.4879054661253
X2454177	1.64121733606222
X2461562	-48.8175924264494
X2469150	-9.6483038447489
X2468774	63.564691949087
X2403973	-1.80475154092362
X2450930	35.7449142722032
X2451402	39.437509227475
X2468710	48.0024625755858
X2450841	-62.1485273551291
X2460986	28.6957020891724
X2487222	-1.88767408662359
X2477353	-47.5501720740255
X2485669	15.8813049822545
X2450913	23.4212436229225
X2453338	28.8879814799379
X2426395	9.85935129360827
X2460894	-17.067988487829
X2434772	34.6207714766512
X2458069	-51.1186785696218
X2481295	-53.1094891587423
X2457331	-11.5731220238261
X2486804	-23.7673234855725
X2460961	-4.59908037119177
X2465247	-53.8736704900824
X2475425	10.3070602790693
X2474267	-14.2126867843781
X2451468	-5.52558750762344
X2465899	14.1249125509462
X2487720	-11.5208078025713
X2405996	39.4104210951963
X2455983	-26.1097089069553
X2433781	97.6770976233176
X2485781	-44.3636609743175
X2440027	-54.4627346234941
X2424262	-18.8235328272448
X2460449	-27.4032428460153
X2395856	-12.4042942703618
X2387506	92.5709481748546
X2483250	-33.4033092999933
X2487559	-16.0462691123146
X2437407	55.8890793396586
X2460593	35.3619019667408
X2485040	-35.8242289739784
X2480965	25.7227918023184
X2470560	10.1489506666028
X2438415	-46.5351935106008
X2459289	7.87368746327213
X2451782	14.940164625281
X2455224	-3.39690435872571
X2468688	-9.78591489204796
X2488149	-64.3147581534431
X2454284	-63.8575929116216
X2483942	-62.5373484841609
X2487048	-75.0125823918255
X2465514	-42.262405048376
X2468802	30.0975086847319
X2453324	-7.02550826781806
X2483847	-1.19072554134583
X2469424	40.9452623660234
X2423522	-36.258435608789
X2453532	3.33100237972472
X2470646	5.0269247481536
X2455554	-70.9696342387046
X2472517	23.5968557074609
X2427375	-18.3400778098173
X2486905	-23.5238480290243
X2463494	-80.2477873364954
X2486798	-39.9659818211459
X2458625	-25.9558027056161
X2463662	-50.2453125946422
X2423909	-44.4057903543457
X2448913	-51.5684105643008
X2484813	-45.512122442517
X2450313	-23.6000097725016
X2458369	-1.45213664338497
X2453750	-6.0681131401913
X2474197	3.62388849935686
X2461498	-62.1176980429828
X2448991	-66.8577565232527
X2461156	-30.8183513877233
X2487128	-55.0961527816791
X2465911	64.5502946054027
X2456416	29.3285491185229
X2459290	-12.0443798319979
X2453617	8.84460840798262
X2469253	-42.5776816848462
X2486422	21.8275816178706
X2486920	-11.3683384979329
X2488270	15.1276345276825
X2450798	-63.704422498789
X2453118	-20.6316582160572
X2436589	-35.7566034587454
X2462584	-17.1416675976283
X2448019	23.6547458794651
X2451355	24.4753800918309
X2442308	-4.7224728081375
X2477469	3.18080191980658
X2419110	15.228335184988
X2452257	21.3470145460377
X2448958	4.45282381781618
X2455791	-35.4409457959381
X2432513	68.4319927773284
X2465052	4.70209993981222
X2457277	12.4297132911026
X2406431	9.31441796419795
X2463984	-8.99880801531338
X2451211	-3.75061134948533
X2474142	24.279787872646
X2485160	-55.2885256424521
X2442231	-28.3593667317668
X2488176	1.59894187442265
X2438467	50.2313389724474
X2434851	45.4847705018579
X2437376	-14.8534067666792
X2435707	76.394772035236
X2468827	-11.6374962648152
X2470497	-17.0435559361307
X2470329	-35.1417589037254
X2445573	-9.67423411368672
X2456487	-58.0105854302587
X2449105	-15.6372339131007
X2380235	-7.23860301291656
X2461509	-13.6760413394271
X2467144	10.6151568917221
X2482517	17.5550567820256
X2486147	-35.5952349936286
X2487979	-70.7708027875166
X2468878	-53.0206394810965
X2482296	-45.1741407810697
X2469221	0.147036235821545
X2465887	6.28161624756547
X2401605	-26.5996217099535
X2482585	-34.3899112892853
X2451928	17.1921138012871
X2465043	26.9448691022219
X2417787	-33.8595420405273
X2486563	-38.3749466425845
X2454419	-38.1104223575171
X2486327	0.121467300473327
X2463768	-13.8168364469111
X2456541	17.0109852744169
X2488148	18.0035847767674
X2456339	-28.0748244986075
X2461086	42.9015510175239
X2451020	-87.0972890774065
X2487308	-12.0023079241978
X2389337	-31.1526979797147
X2437351	49.3516980563367
X2450020	-42.4997882834546
X2458864	-2.74586094048603
X2453303	81.6383266840207
X2487204	9.71449284859591
