<Trait>	Heritability_0.9_Rep_1
X2880691	125.089701439386
X2880692	87.9287029956286
X2880693	104.563945316204
X2880694	-25.9373154249038
X2880695	88.3792611204601
X2880696	44.1977278869786
X2880697	93.3079003676923
X2880698	67.5248700652602
X2880699	47.8637601290927
X2880700	72.892823284598
X2880701	87.1573174611208
X2880702	92.7751674618185
X2880703	75.9989226979344
X2880704	88.132244514327
X2880705	-50.5446057020092
X2880706	93.0751727067152
X2880707	133.297343324316
X2880708	61.2778254380364
X2880709	80.3309861374247
X2880710	-93.432817690288
X2880711	123.079971764344
X2880712	33.338383896213
X2880713	90.3956689885967
X2880714	9.48558316425364
X2880715	29.9229401618617
X2880716	120.782902024762
X2880717	16.3471094516499
X2880718	71.2932041997726
X2880719	68.1378841228349
X2880720	40.3093523699833
X2880721	19.5976364670667
X2880722	96.5347450570302
X2880723	77.9074476780534
X2880724	13.3953561386474
X2880725	60.7468772137185
X2880726	2.80056658658096
X2880727	59.6687510985642
X2880728	64.3612563139637
X2880729	77.7891882857823
X2880730	37.720432922656
X2880731	120.676456711885
X2880732	76.6468702979308
X2880733	-52.8815706322639
X2880734	-58.1354032104557
X2880735	-36.1750774812674
X2880736	91.6208332475695
X2880737	91.0192211515517
X2880738	15.3464224228739
X2880739	73.0246202589298
X2880740	56.8927508988479
X2880741	115.219872962592
X2880742	60.9003272891931
X2880743	34.2626590801331
X2880744	62.5311626874481
X2880745	51.199550472842
X2880746	78.5895958300583
X2880747	73.5819254494385
X2880748	23.7079408975844
X2880749	61.5487803361641
X2880750	-63.4409498869922
X2880751	67.4168216906202
X2880752	59.8321917906782
X2880753	-72.8284386770149
X2880754	76.9476677109416
X2880755	21.498456482433
X2880756	84.2437119017091
X2880757	66.1837613844739
X2880758	-41.0178577793201
X2880759	-38.1708976062346
X2880760	51.6369833484555
X2880761	57.8991430420321
X2880762	38.9876708773591
X2880763	56.7463486052921
X2880764	-85.8537378979974
X2880765	-75.7260790140134
X2880766	25.1672083736425
X2880767	52.7293522718518
X2880768	70.0414302893375
X2880769	120.349947564298
X2880770	73.7483926312552
X2880771	39.1360748877421
X2880772	97.4526455805056
X2880773	-40.8844056853254
X2880774	81.7029994475396
X2880775	115.844416400101
X2880776	-51.5323689171947
X2880777	96.9192930503188
X2880778	-0.752211018098386
X2880779	68.6784077706296
X2880780	94.9244802851593
X2880781	-88.3566667608261
X2880782	-50.489173210626
X2880783	29.5867421635292
X2880784	50.4720756935779
X2880785	31.0678473245544
X2880786	81.3702574010248
X2880787	-56.9158385876639
X2880788	66.9973372238914
X2880789	45.4173427502878
X2880790	53.1208761645813
X2880791	66.6835016397007
X2880792	64.7855009835486
X2880793	91.6610599324471
X2880794	101.091003765848
X2880795	10.3863976077495
X2880796	48.1226662226432
X2880797	66.8437342889978
X2880798	-85.4642653020578
X2880799	56.2593552265237
X2880800	62.4606679577643
X2880801	62.8934719756799
X2880802	77.8479068932444
X2880803	-126.513241896248
X2880804	53.5923253218002
X2880805	-112.833533290149
X2880806	62.029517599461
X2880807	-105.784748405793
X2880808	30.2330294801016
X2880809	-103.331265914798
X2880810	43.6698257997311
X2880811	68.8536649532157
X2880812	38.9485554580578
X2880813	83.1777666320794
X2880814	42.5798910098713
X2880815	-64.7408767653188
X2880816	-64.3774557370361
X2880817	96.4037162240712
X2880818	90.6755960640073
X2880819	-59.954855661974
X2880820	81.7434301693662
X2880821	22.3095814071255
X2880822	34.1764895117397
X2880823	71.2714344888032
X2880824	57.6267104178311
X2880825	52.698661746862
X2880826	82.7117611295578
X2880827	26.5826345356173
X2880828	-52.7927782277554
X2880829	85.0812688697319
X2880830	33.2798135602454
X2880831	58.9468567585172
X2880832	67.3501587840054
X2880833	65.7211374279407
X2880834	-53.5716586236478
X2880835	35.1148492770677
X2880836	68.3459770358787
X2880837	-39.5414547946937
X2880838	102.345641820782
X2880839	83.8962466769239
X2880840	49.5944309358137
X2880841	17.0560517359624
X2880842	-72.080362740517
X2880843	53.7808986945393
X2880844	-41.4654076451515
X2880845	23.630660200057
X2880846	23.1869072994521
X2880847	68.9950211336055
X2880848	81.8766316574435
X2880849	39.2480480486396
X2880850	-66.5116233697883
X2880851	30.8106026730364
X2880852	-94.3449457246115
X2880853	40.8707286929771
X2880854	-69.9596665639848
X2880855	41.3741427701477
X2880856	111.541725526718
X2880857	116.487391138495
X2880858	104.411227783908
X2880859	-60.2977526170867
X2880860	88.1310829628911
X2880861	65.3779428488263
X2880862	78.5860763578619
X2880863	63.1270714267842
X2880864	72.7868034225197
X2880865	60.012064936356
X2880866	65.8784216258744
X2880867	105.989093195928
X2880868	102.643389364898
X2880869	58.3323067833407
X2880870	67.4586863052859
X2880871	66.8446968056035
X2880872	20.5572616715557
X2880873	31.3011327602076
X2880874	92.5796028075445
X2880875	63.414761643811
X2880876	107.559348832853
X2880877	27.4659677403288
X2880878	7.50487500819678
X2880879	85.8329962345015
X2880880	80.5366453931847
X2880881	94.3147931743213
X2880882	58.2988326074627
X2880883	75.1234642043908
X2880884	43.0461428282319
X2880885	-72.7258906752658
X2880886	-54.4001800333042
X2880887	101.665479721909
X2880888	100.373241907908
X2880889	47.9846741480307
X2880890	-42.9933061244218
X2880891	50.4142484819787
X2880892	43.523658357484
X2880893	76.3853296144172
X2880894	-48.812485435409
X2880895	98.7412774784586
X2880896	54.9295272031234
X2880897	-54.0286558934315
X2880898	58.6713069416327
X2880899	86.6452226730397
X2880900	33.3283528212537
X2880901	68.0898594731093
X2880902	-70.0700403905409
X2880903	-48.0799927761661
X2880904	59.3178446558197
X2880905	59.9456883383416
X2880906	-78.8827595592112
X2880907	-100.102899887692
X2880908	54.3806401809013
X2880909	74.8010456641241
X2880910	92.108451261342
X2880911	62.8082568202111
X2880912	31.5421279649569
X2880913	-98.6053334503189
