<Trait>	Heritability_0.9_Rep_1
X2893011	5.78807239159556
X2893012	7.09408290236124
X2893013	-6.62719826937105
X2893014	-7.69005945540338
X2893015	8.23503791437794
X2893016	20.6485638211757
X2893017	-12.5598196768549
X2893018	-28.0867517457066
X2893019	-5.61618899953434
X2893020	18.3217106871305
X2893021	-2.66457577542022
X2893022	7.18417114346579
X2893023	12.1214603445002
X2893024	-0.355853082376179
X2893025	33.0410409501682
X2893026	25.454543337445
X2893027	30.9180904292491
X2893028	-28.6277605912681
X2893029	18.5205905158252
X2893030	-16.008229812089
X2893031	40.5798188593954
X2893032	4.24248730030221
X2893033	12.7394124507633
X2893034	-42.760884285484
X2893035	-41.3092537018958
X2893036	33.3066460370073
X2893037	-2.82260501285816
X2893038	9.17767146964908
X2893039	-8.66217757842531
X2893040	-15.962708332526
X2893041	-13.2215645498349
X2893042	-1.67330788840727
X2893043	10.391158312514
X2893044	25.5385511833622
X2893045	24.8872216112614
X2893046	-21.0074387759296
X2893047	-0.819122449687355
X2893048	-12.8097849694363
X2893049	-4.61422768963541
X2893050	-5.03259165561606
X2893051	-19.6544577726666
X2893052	35.6038698273871
X2893053	17.0327703780575
X2893054	8.08112508519359
X2893055	-11.389367396026
X2893056	43.5521859359488
X2893057	19.3255141217739
X2893058	56.857180787318
X2893059	46.5424580889206
X2893060	7.41181055917977
X2893061	34.6826062475446
X2893062	6.31704213247617
X2893063	-5.83656317503217
X2893064	-21.9781003942279
X2893065	27.562248090906
X2893066	27.8936310647304
X2893067	-1.58788374047566
X2893068	18.4236360602583
X2893069	-2.09171251746338
X2893070	8.25517988071212
X2893071	4.61448751561514
X2893072	13.6124749951276
X2893073	-4.91921066105306
X2893074	-2.52880056052278
X2893075	-9.2128196575836
X2893076	-9.98792665264204
X2893077	34.0558733721304
X2893078	33.5176368500973
X2893079	26.9922892906031
X2893080	4.52328052761752
X2893081	-46.8447230030548
X2893082	3.06015051882473
X2893083	4.46401331078319
X2893084	-40.4808185977968
X2893085	-11.6819556798887
X2893086	-14.2146081030633
X2893087	-22.8621012540963
X2893088	18.9710032589684
X2893089	-24.7087068692866
X2893090	-0.0706025765283682
X2893091	0.0700948164969031
X2893092	-6.57321827490143
X2893093	-25.1950755061889
X2893094	14.8167364213583
X2893095	3.63978313063853
X2893096	15.4126830407436
X2893097	50.0850890766376
X2893098	9.78955593312473
X2893099	-23.7915211463325
X2893100	24.9305933199331
X2893101	8.18273702132287
X2893102	1.37263834794807
X2893103	-8.12154626590124
X2893104	11.7680139619177
X2893105	-12.5543305600854
X2893106	-1.05821139617878
X2893107	0.633558284895904
X2893108	-0.523821783861947
X2893109	5.93588796843846
X2893110	-10.5037499865505
X2893111	-20.6559932668906
X2893112	24.998870906679
X2893113	6.02345158418756
X2893114	9.7261504440892
X2893115	-17.9263662690335
X2893116	15.0616280602822
X2893117	17.3454142116328
X2893118	2.99227901432643
X2893119	1.95709197710933
X2893120	-11.6453669350976
X2893121	-12.398678221029
X2893122	-4.49976599866267
X2893123	5.91659995755314
X2893124	15.5763070105628
X2893125	16.2202980779381
X2893126	-18.0705092121977
X2893127	-17.1382471338699
X2893128	-21.468940852135
X2893129	-24.7712455639662
X2893130	-8.6463185089225
X2893131	-9.01540769378789
X2893132	-31.8307971687815
X2893133	-15.8551687167516
X2893134	-27.4662338941875
X2893135	-0.372359156784112
X2893136	1.16517048598574
X2893137	-14.328681006043
X2893138	4.80557387141418
X2893139	-17.7264247653124
X2893140	-39.9469397782219
X2893141	-18.4493663715645
X2893142	-16.3008282920925
X2893143	-31.7747586700215
X2893144	-18.8014526089653
X2893145	39.6603453452262
X2893146	21.8281559281238
X2893147	6.22403237263247
X2893148	6.51019744915824
X2893149	-7.02371951579381
X2893150	-15.959250848264
X2893151	-4.79748172670512
X2893152	12.0684855323421
X2893153	44.1207209930962
X2893154	27.4954861386562
X2893155	9.55792348868276
X2893156	1.0436873335379
X2893157	33.027179660333
X2893158	28.3257297788206
X2893159	37.4280535272055
X2893160	29.8142099042348
X2893161	0.0715142200505916
X2893162	10.807758657759
X2893163	-15.7936390210308
X2893164	13.6810500425128
X2893165	-11.2217566065429
X2893166	3.77682469083843
X2893167	-8.18909872017263
X2893168	1.29135604605948
X2893169	-20.9293006251431
X2893170	-10.9252317745901
X2893171	24.0461093764989
X2893172	-19.0340311947846
X2893173	-0.0200236664944145
X2893174	19.499029006032
X2893175	-50.3518406403179
X2893176	20.5660655766001
X2893177	3.66361618709378
X2893178	35.4899065770007
X2893179	7.1364220516673
X2893180	21.7779578450456
X2893181	4.12196718868341
X2893182	7.95060025944187
X2893183	32.6667603784629
X2893184	16.9079880838601
X2893185	-7.73195183823186
X2893186	-3.91888442124589
X2893187	14.5220390298019
X2893188	22.0979177191013
X2893189	-0.735939430120618
X2893190	29.880305523213
X2893191	-3.14155354003767
X2893192	-5.67186886483632
X2893193	1.27887540720503
X2893194	16.6209603100183
X2893195	2.94113460920139
X2893196	47.2837258287568
X2893197	3.28553881904304
X2893198	-11.6486525650781
X2893199	0.437673594883273
X2893200	5.17442373882266
X2893201	-4.76850961069465
X2893202	-12.544810150421
X2893203	-6.92720605609215
X2893204	-27.8144146981148
X2893205	7.18676518501722
X2893206	-4.20291544431409
X2893207	12.9479275189973
X2893208	36.7948028082067
X2893209	8.38624764611291
X2893210	-29.1600021006683
X2893211	18.0902539916583
X2893212	12.3160396427898
X2893213	-16.5948805097946
X2893214	-13.6773180533273
X2893215	-17.1671634521644
X2893216	10.1582983293741
X2893217	11.7622138700294
X2893218	-29.7192276364921
X2893219	-10.2839089572763
X2893220	-29.8718228242606
X2893221	-18.3908568132905
X2893222	26.0186018943997
X2893223	-22.3119965120057
X2893224	9.87439045181637
X2893225	-9.97611993175992
X2893226	-1.96119921270348
X2893227	-23.5962912271333
X2893228	-4.53142122580249
X2893229	-18.7138891319171
X2893230	-7.76350167300957
X2893231	-2.64847732767429
X2893232	-11.3477718882283
X2893233	-46.3857513225951
X2893234	2.57900396570514
X2893235	-16.046800146602
X2893236	9.5346919273573
X2893237	32.228073262117
X2893238	13.1506429217237
X2893239	-12.9946230148701
X2893240	-15.5350757995076
X2893241	-13.6653106534147
X2893242	0.545138488810792
X2893243	19.794988345487
X2893244	-21.9529930490805
X2893245	-2.49047982782689
X2893246	21.4157209547261
X2893247	35.0724433100327
X2893248	-6.77839895102967
X2893249	-3.00280905556519
X2893250	-7.85659947758259
X2893251	-12.7308707960968
X2893252	-18.5501498532458
X2893253	10.525784425092
X2893254	-28.6422330390471
X2893255	-6.90715299088505
X2893256	8.29057525184627
X2893257	-12.795092821235
X2893258	19.1823986518495
X2893259	-21.6263643677292
X2893260	25.5781718253494
X2893261	-2.51750941142774
X2893262	-15.2021995830686
X2893263	12.9778252964553
X2893264	-4.22510713848201
X2893265	-3.1496019747183
X2893266	29.987986408526
X2893267	-3.82516234785938
X2893268	-14.9562622532249
X2893269	-41.2784658566895
X2893270	5.46664300514819
X2893271	15.7134070302337
X2893272	7.14260753819317
X2893273	20.38487542566
X2893274	-12.0277693376981
X2893275	-5.11923666493615
X2893276	33.6606568822531
X2893277	6.67618222456365
X2893278	18.9909116873555
X2893279	-7.08931659447588
X2893280	-19.0827167197276
X2893281	30.6705643519194
X2893282	14.0934601234765
X2893283	17.5653079977565
X2893284	14.5746240237557
X2893285	-16.5798079616621
X2893286	-0.349728426589627
X2893287	-1.93090724058954
X2893288	18.25912725074
X2893289	-16.9168980418985
X2893290	-14.5526433450085
X2893291	-28.1577134212429
X2893292	9.18851074587714
X2893293	29.9647022457161
X2893294	-1.44978106995404
X2893295	-12.0766532051571
X2893296	-22.9344684502104
X2893297	-4.68673044204797
X2893298	5.24052708483237
X2893299	15.8799808653415
X2893300	21.6027966274376
X2893301	12.1190110321852
X2893302	2.43956478587486
X2893303	-6.26529651572157
X2893304	8.89402858070237
X2893305	15.1006635649926
X2893306	-9.85886748961514
X2893307	16.0813119838598
X2893308	-46.6198083726426
X2893309	31.3038303808233
X2893310	-19.4910491793998
X2893311	27.5033870452435
X2893312	-27.1901616422668
X2893313	27.8774408407082
X2893314	25.2679126341058
X2893315	-28.6947457998999
X2893316	21.4846581445354
X2893317	-34.5637059837423
X2893318	21.976742033806
X2893319	14.2693911428049
X2893320	6.60246031386271
X2893321	4.87975999030464
X2893322	-21.1088261594063
X2893323	15.4261732831883
X2893324	-1.60835605238274
X2893325	15.9883004466864
X2893326	6.44404763891497
X2893327	-8.4780770087546
X2893328	6.52930783476226
X2893329	20.6300840413835
X2893330	-37.7898537814944
X2893331	28.3660119594413
X2893332	10.4164692975027
X2893333	-33.2025691960841
X2893334	23.2056668087432
X2893335	7.32797739478968
X2893336	19.5365141270341
X2893337	-40.6789559842151
X2893338	32.6939631598231
X2893339	-8.8346321681339
X2893340	1.59992510143264
X2893341	18.8134902631366
X2893342	-4.28648997375384
X2893343	2.24088232625118
X2893344	-2.09208061981158
X2893345	-27.7753499635649
X2893346	-9.52070437946997
X2893347	-4.20934552647708
