<Trait>	Heritability_0.9_Rep_1
X2877331	-80.2815615356083
X2877332	-79.1785148447702
X2877333	-41.624374508466
X2877334	-65.2978228126887
X2877335	-14.5314357850895
X2877336	-9.29526187835502
X2877337	-41.4597702522386
X2877338	-125.077214286475
X2877339	22.9722297784532
X2877340	-61.5987651538445
X2877341	23.3393136816374
X2877342	-81.0199236929991
X2877343	-83.9636469871295
X2877344	-17.8336228006323
X2877345	5.80522112811064
X2877346	-14.4622893411765
X2877347	43.872075059717
X2877348	-88.2320221900966
X2877349	9.07521324897412
X2877350	-53.5960105084881
X2877351	-67.4008138536215
X2877352	-128.462028561362
X2877353	-31.2823665112833
X2877354	-97.1761749668487
X2877355	9.36518642099558
X2877356	-2.09036193375285
X2877357	-95.2773496711096
X2877358	75.3769800394282
X2877359	-49.595525111391
X2877360	-65.8470695177247
X2877361	-93.6489340011888
X2877362	-1.09079119928064
X2877363	51.2902729090358
X2877364	-106.090173686298
X2877365	28.7763654926412
X2877366	-84.3162662723281
X2877367	-23.5807331399195
X2877368	-50.6682855070794
X2877369	24.254753800792
X2877370	-15.5103114907863
X2877371	68.7040247449759
X2877372	-119.160975388483
X2877373	-81.5399441861712
X2877374	-87.0699531453497
X2877375	39.2995844837005
X2877376	-82.6971795848574
X2877377	36.273875982088
X2877378	97.0904188302282
X2877379	-50.940862991623
X2877380	-87.7854020753679
X2877381	66.8932449057905
X2877382	43.3419569411109
X2877383	-89.5627939150438
X2877384	-68.5022644758483
X2877385	-94.2786316253664
X2877386	-55.2762262348256
X2877387	-89.0539514354167
X2877388	-53.3824746048989
X2877389	-73.8322791187677
X2877390	-81.3227662389399
X2877391	-74.4561657731791
X2877392	-72.4186794052337
X2877393	-58.8472771982236
X2877394	-43.4700843487385
X2877395	-90.3205931899789
X2877396	-42.6705416466695
X2877397	35.9842830847493
X2877398	-50.2479981925799
X2877399	46.0322839637924
X2877400	-0.40891330439611
X2877401	-53.4977342475732
X2877402	-75.1439569111561
X2877403	15.1596230859535
X2877404	1.5033320555466
X2877405	-73.2033402153284
X2877406	-83.3477607285437
X2877407	-82.0082897215974
X2877408	-72.8232768514295
X2877409	-79.9553747658774
X2877410	8.78727318394342
X2877411	-94.4493258486991
X2877412	-58.0014987467831
X2877413	36.6780833966725
X2877414	-73.0793051492882
X2877415	63.0641685862036
X2877416	-96.1880168791561
X2877417	-99.9758174216109
X2877418	-117.010669260691
X2877419	-125.101673753567
X2877420	-25.9501434434958
X2877421	3.56842646184046
X2877422	-74.5620588458599
X2877423	-82.9095582101116
X2877424	-68.5365050942457
X2877425	-53.0363597194252
X2877426	-34.7397777636778
X2877427	-97.253738580264
X2877428	36.9863395502848
X2877429	-47.5064792227216
X2877430	-4.35051706304029
X2877431	-106.045090654375
X2877432	-20.7106713791396
X2877433	-87.6207120439666
X2877434	12.9073536595638
X2877435	-92.1968975712669
X2877436	-8.68225363677086
X2877437	-93.7775379079907
X2877438	-160.88732623057
X2877439	-47.3301198698199
X2877440	23.1015069944747
X2877441	51.239167858856
X2877442	27.6673800741591
X2877443	-32.2592466763424
X2877444	-94.4711918385204
X2877445	4.61039506063448
X2877446	-31.1875217810784
X2877447	-107.246534765987
X2877448	26.8423947784235
X2877449	-38.5038197979237
X2877450	-0.379771905202316
X2877451	14.8881492551471
X2877452	-72.9416666537499
X2877453	-44.5256411756128
X2877454	-105.147603689288
X2877455	-65.07700659941
X2877456	-40.6601787079292
X2877457	46.030010101788
X2877458	-37.6126600988504
X2877459	26.3224171064555
X2877460	-45.4467514408616
X2877461	-2.3819830446746
X2877462	34.9125084778149
X2877463	-49.0127313361024
X2877464	-65.4609921413149
X2877465	-70.6714590851174
X2877466	75.8469063159255
X2877467	-64.4902197345276
X2877468	65.5586187495805
X2877469	0.253892374883746
X2877470	-103.401908133734
X2877471	-11.0340804434314
X2877472	-17.2055330446399
X2877473	66.7056984153614
X2877474	32.2760232853086
X2877475	-66.9211315099821
X2877476	44.6714552480712
X2877477	-47.7890519151415
X2877478	-4.98260997097264
X2877479	87.336176172735
X2877480	-10.4270261763051
X2877481	-102.797030928415
X2877482	13.5461668191315
X2877483	-61.6947789377984
X2877484	-33.5490758197866
X2877485	-48.3271248372776
X2877486	27.5777973828081
X2877487	-68.1753909395869
X2877488	11.4843975160741
X2877489	-67.8105653812623
X2877490	38.6399837059165
X2877491	37.0783259964557
X2877492	-56.7895753465454
X2877493	20.999223919918
X2877494	-56.088372834703
X2877495	-76.6893796096042
X2877496	53.1168471452452
X2877497	-11.9443792320736
X2877498	-20.6450314786682
X2877499	-85.8274070526068
X2877500	-53.1944884149606
X2877501	4.74722958673044
X2877502	-75.0827433043108
X2877503	-66.7498210202315
X2877504	15.9527928774724
X2877505	45.0898011194275
X2877506	-75.9903150038321
X2877507	-53.8197712231491
X2877508	58.7351374276111
